Id,label
mISmsdOUMr:,mISmsdOUMr:
'E?>,'E?>
",YXJ=l*577",",YXJ=l*577"
sIL)qAanfMXf>274,sIL)qAanfMXf>274
PIp_oErTfjePNgeyaSLd$626,PIp_oErTfjePNgeyaSLd$626
sttgCkNxVKOkWqTxH%591,sttgCkNxVKOkWqTxH%591
oMUAZFrhqSWmgRGph,oMUAZFrhqSWmgRGph
iISpMiYoZWWRm,iISpMiYoZWWRm
DLaQngDxDdibeCMlmscv,DLaQngDxDdibeCMlmscv
eAlZwtQAigJLlnCbX?171,eAlZwtQAigJLlnCbX?171
"XA^;l#Fkh","XA^;l#Fkh"
w^v>=,w^v>=
R].Tt]pHHdkoJQJGh,R].Tt]pHHdkoJQJGh
BNm)fwNShOb>jCi`ru,BNm)fwNShOb>jCi`ru
LfXeF`QdkexK%lIADUn,LfXeF`QdkexK%lIADUn
hPgKsVPuHFmgTriAQa=542,hPgKsVPuHFmgTriAQa=542
dPjKIgDl,dPjKIgDl
"bhLd: ztmz","bhLd: ztmz"
SPa,SPa
"qVuKqLvLi+AuU;o.vV185","qVuKqLvLi+AuU;o.vV185"
RcNPiAC&KH,RcNPiAC&KH
":kpnMNDHwmgTXyDKKG*;n",":kpnMNDHwmgTXyDKKG*;n"
^P?BtheZ,^P?BtheZ
gAG/?*,gAG/?*
xSwIlZElDolhsK,xSwIlZElDolhsK
S?PdydCNZJjzlLVQSoKGi,S?PdydCNZJjzlLVQSoKGi
e,e
duRHhA@Lvv,duRHhA@Lvv
dUAZqwPnVTe,dUAZqwPnVTe
OOITM*gAsJtglNItB,OOITM*gAsJtglNItB
Kf/,Kf/
x-&FkUCuL\mF,x-&FkUCuL\mF
+eQXOd+u.bvOX,+eQXOd+u.bvOX
kWciaOVLsqDKIigVmPsw,kWciaOVLsqDKIigVmPsw
sg[Z\ZatWc@c,sg[Z\ZatWc@c
cDk*Hnc_Tk,cDk*Hnc_Tk
MICoYPbQCcrm*aJmWcZZ,MICoYPbQCcrm*aJmWcZZ
NxdLNPOdAXRwZmqQOM,NxdLNPOdAXRwZmqQOM
\BA,\BA
a@VFVqVGr,a@VFVqVGr
OZKJq$,OZKJq$
CB@<D+Z,CB@<D+Z
ZqtUZQSbrRJuXpr,ZqtUZQSbrRJuXpr
"\ZwExTcl/yMCCf;q","\ZwExTcl/yMCCf;q"
SsR,SsR
Cck.gVeXY,Cck.gVeXY
CCq)_,CCq)_
WHRER_kpcYyT%ywLmisr>oj,WHRER_kpcYyT%ywLmisr>oj
IvIfLJIEMDHyBkmjoBsu,IvIfLJIEMDHyBkmjoBsu
PT<lBjFMKZFvm:NcQBm,PT<lBjFMKZFvm:NcQBm
PJX%Qe=]tuj,PJX%Qe=]tuj
MTZXsJZKblk826,MTZXsJZKblk826
"Ep[sntXYAOKtKb;Tp","Ep[sntXYAOKtKb;Tp"
:^^P,:^^P
nXoyHbMoLA$LdmUAiGZ[q,nXoyHbMoLA$LdmUAiGZ[q
MdXOsuq$qs+FtiWm+P,MdXOsuq$qs+FtiWm+P
iNenp$LXXfDKsfQ,iNenp$LXXfDKsfQ
`QVOGN=tCCPY<qL,`QVOGN=tCCPY<qL
tPZEfirDrjGtiPd,tPZEfirDrjGtiPd
WKavrWDjorR,WKavrWDjorR
hQOqjJhXwl`,hQOqjJhXwl`
Gz#y#oVUhr,Gz#y#oVUhr
"PncS;.%","PncS;.%"
"R_jLBrj;oRlfDY?YyHBN","R_jLBrj;oRlfDY?YyHBN"
L\kEWvpvhquEaY*kbxNJp,L\kEWvpvhquEaY*kbxNJp
Md%SBSW`ngKkBqFAx,Md%SBSW`ngKkBqFAx
zh%GhcdWDrz,zh%GhcdWDrz
"m+jeTDyIw_O\Yeyybf;276","m+jeTDyIw_O\Yeyybf;276"
skHdPaGLuzv]aK,skHdPaGLuzv]aK
rrwnIvFTXikp,rrwnIvFTXikp
/eQ&q-899,/eQ&q-899
iDQUBFhhPqm232,iDQUBFhhPqm232
",(Wip",",(Wip"
IXuPcYWSQ,IXuPcYWSQ
bVMhI.ju%=,bVMhI.ju%=
EUz[aI/hrULXJ,EUz[aI/hrULXJ
VS[B,VS[B
AostSutnCfFNycXekAW$r,AostSutnCfFNycXekAW$r
\tBIJN$?e,\tBIJN$?e
yl,yl
>f,>f
%EPDns,%EPDns
diH\HKS$,diH\HKS$
g^ihOEtum<ua^tJrQl,g^ihOEtum<ua^tJrQl
byBtmd+IdyZWi%akly,byBtmd+IdyZWi%akly
"kPosMMivIclsB CIHJ[=k","kPosMMivIclsB CIHJ[=k"
"YBOhstIyk zEKu","YBOhstIyk zEKu"
"<cOILvxuqQG Us","<cOILvxuqQG Us"
QgNkbp&PLLudpRVzJlkg,QgNkbp&PLLudpRVzJlkg
zZ_nq)D?cl642,zZ_nq)D?cl642
bjryyGWApUUAfSqjXirl,bjryyGWApUUAfSqjXirl
nNc)zKzceJamVSDdc%S,nNc)zKzceJamVSDdc%S
KlwgOVEjGdWxT,KlwgOVEjGdWxT
n?JYGzqOAoTo,n?JYGzqOAoTo
]oVMVF:Qgk,]oVMVF:Qgk
J,J
HgotFWFURWxGHgxJ,HgotFWFURWxGHgxJ
I649,I649
QZ,QZ
zwzukZrL,zwzukZrL
rqCbtQOkbf,rqCbtQOkbf
qAbPeoq:KXLrFv,qAbPeoq:KXLrFv
'$gp%OT,'$gp%OT
YJrAJmhaDZjJcYejYq,YJrAJmhaDZjJcYejYq
MN@qKPNYYnGE[V,MN@qKPNYYnGE[V
FApHNXXIep*t,FApHNXXIep*t
jxHVJm',jxHVJm'
An,An
s,s
F[KeyV?$rT,F[KeyV?$rT
OYIWw%tuY,OYIWw%tuY
"JL ciNUU$>ftwl","JL ciNUU$>ftwl"
u'pWbsbY,u'pWbsbY
BXQLqoDotE$cGMkrfL<GOi,BXQLqoDotE$cGMkrfL<GOi
"a _sf","a _sf"
vnC+681,vnC+681
h+djslMRdDR,h+djslMRdDR
p[SX,p[SX
pDgXQmmAi-QwPXUsrUyrI[220,pDgXQmmAi-QwPXUsrUyrI[220
FRtGmlSud(KTdKgYh,FRtGmlSud(KTdKgYh
fC/=OhdLlxzeOMJ,fC/=OhdLlxzeOMJ
D-h-,D-h-
X*w]Doaws(kvu365,X*w]Doaws(kvu365
grBhLpGQKbw_w,grBhLpGQKbw_w
MYmCBCuRCsemXEiJyRQ,MYmCBCuRCsemXEiJyRQ
i,i
.OgISwtD*GUof,.OgISwtD*GUof
BfE\ILaXS,BfE\ILaXS
=q=fILOr],=q=fILOr]
$RQocizrHAqq#tQrL#153,$RQocizrHAqq#tQrL#153
*Vf?Zn,*Vf?Zn
OoeL,OoeL
hljJ,hljJ
Sh=+vWReGMqCqSroc/rAU,Sh=+vWReGMqCqSroc/rAU
jm(citx*XuhnQVmokc,jm(citx*XuhnQVmokc
AE(W%eQ^Turot305,AE(W%eQ^Turot305
"xNu\zheLsL 486","xNu\zheLsL 486"
uS^xrRhqBUIqwv`Dd,uS^xrRhqBUIqwv`Dd
"Ryiaw+D,","Ryiaw+D,"
sVuHtxxt.WmbIUkGWiYLy=376,sVuHtxxt.WmbIUkGWiYLy=376
zlNZ-pLCFI,zlNZ-pLCFI
jpMPCp.?DOVYWMl>629,jpMPCp.?DOVYWMl>629
"\HWWuAmTKS;h727","\HWWuAmTKS;h727"
"NrFnKnz,Y?txYPwoSsokwW","NrFnKnz,Y?txYPwoSsokwW"
qYbIsDjGdgM,qYbIsDjGdgM
mvO,mvO
zrTUBMQiBmztn,zrTUBMQiBmztn
nwZiAdiqSBMBWPhcCJlp,nwZiAdiqSBMBWPhcCJlp
/PVBRoptPQrsn'TeqZu,/PVBRoptPQrsn'TeqZu
`JzKPd'dbUR:Xv,`JzKPd'dbUR:Xv
SGrOIRfb,SGrOIRfb
Oc/VUO,Oc/VUO
RyL)MGnOODdk,RyL)MGnOODdk
yLPvw\ktsjvYNalljlwJT,yLPvw\ktsjvYNalljlwJT
mFOlsy,mFOlsy
Trw-s*ZJfpP\nIFjmBTo,Trw-s*ZJfpP\nIFjmBTo
qISfYifQarf\GNEq,qISfYifQarf\GNEq
aH.'F179,aH.'F179
Cj]L-,Cj]L-
M$h:OiugCCoZERw,M$h:OiugCCoZERw
";dWOkKzg*jbhRxrMrkj",";dWOkKzg*jbhRxrMrkj"
Eu+^mlfj,Eu+^mlfj
NCG[_IQfi,NCG[_IQfi
nUodySnzCTwuZ,nUodySnzCTwuZ
qZ+w*.,qZ+w*.
"nl>;IV/SBWSdgSSsfGX522","nl>;IV/SBWSdgSSsfGX522"
eVaEpvnQSAke,eVaEpvnQSAke
RzRwkQE,RzRwkQE
Ts@iHAZH)BkD638,Ts@iHAZH)BkD638
SdvFRjgZCcEynBGlcUw230,SdvFRjgZCcEynBGlcUw230
"e;S,DEgbVp/","e;S,DEgbVp/"
TyO,TyO
CVBfkSWoBV,CVBfkSWoBV
Fe\A_-a,Fe\A_-a
SEElkYzK_Ku/MP#o,SEElkYzK_Ku/MP#o
bBEXhog,bBEXhog
adjlm[mh=,adjlm[mh=
K,K
vYUJtX'vUeCt[QIBlHv,vYUJtX'vUeCt[QIBlHv
P:NPAeqjORKZDffUWt,P:NPAeqjORKZDffUWt
qCNqzwzKFFeuLJUh/,qCNqzwzKFFeuLJUh/
NwLOvMthFYUfIH[dr*x*gb#326,NwLOvMthFYUfIH[dr*x*gb#326
WUiYx_\qQ/JFBcP,WUiYx_\qQ/JFBcP
"b#LAGBQ=SC KcM","b#LAGBQ=SC KcM"
"J,\#mC","J,\#mC"
DfUl&MIpniOJ],DfUl&MIpniOJ]
hINSTeWjf,hINSTeWjf
>NS]o125,>NS]o125
gYKkPdlOZPk'aQ,gYKkPdlOZPk'aQ
e:jOmmgFEAUuuwOtfdR=466,e:jOmmgFEAUuuwOtfdR=466
=\AM-u,=\AM-u
RsVLk/Jm^fqdtVWtWSTN911,RsVLk/Jm^fqdtVWtWSTN911
Iiz^BPkptC)biNksOCsFa,Iiz^BPkptC)biNksOCsFa
poPHtn,poPHtn
"OC<EcRzSMuW_P,N","OC<EcRzSMuW_P,N"
=heXkBsK?G(TKAeTAe255,=heXkBsK?G(TKAeTAe255
:cd(KNQZ?nk,:cd(KNQZ?nk
(pgy,(pgy
KHfCKlJwqV*TzBTnp,KHfCKlJwqV*TzBTnp
zuhQeHmZgCTCBvj896,zuhQeHmZgCTCBvj896
rl@$,rl@$
Te(mVY-DyutaVYzqObDGEh_863,Te(mVY-DyutaVYzqObDGEh_863
Navs.$CljwpY$nVw,Navs.$CljwpY$nVw
`ry,`ry
MsGsf?jryZiq610,MsGsf?jryZiq610
NwSWADYxDZC,NwSWADYxDZC
FgFVmIQfdrmzblet^(733,FgFVmIQfdrmzblet^(733
"mNqFH;Bc-","mNqFH;Bc-"
O@_Pm(P,O@_Pm(P
@vMzVSLOxwktHvpYgNq,@vMzVSLOxwktHvpYgNq
DW.ya,DW.ya
`vuSdIlB&,`vuSdIlB&
UjhKJfc'n=Zjq=204,UjhKJfc'n=Zjq=204
UNrE.k,UNrE.k
EY.PZPatCO,EY.PZPatCO
"V Q@NEn ","V Q@NEn "
xYBNLnzXrOou,xYBNLnzXrOou
T\WvJdu'244,T\WvJdu'244
B(uCTpwpw?jtds]370,B(uCTpwpw?jtds]370
ebxcBC+,ebxcBC+
gaS#Fbgyx,gaS#Fbgyx
"cWGvXHRA*m,DWWZ=422","cWGvXHRA*m,DWWZ=422"
Wx200,Wx200
Q@qn,Q@qn
/uZ_Trga:fRbNs,/uZ_Trga:fRbNs
yUD\N>LQKSv,yUD\N>LQKSv
"etYbMV`XwmWvpZw;420","etYbMV`XwmWvpZw;420"
"V)'F 987","V)'F 987"
S$pYjpAnx-ChN^,S$pYjpAnx-ChN^
uzgbRweSGWkY^QN,uzgbRweSGWkY^QN
"IjxRzJmr,hd=VSRXRpOSZd*","IjxRzJmr,hd=VSRXRpOSZd*"
$WibhIomR,$WibhIomR
p%Hnkav,p%Hnkav
YcW$RjZnJp,YcW$RjZnJp
PazCSZHhyUAcpZ,PazCSZHhyUAcpZ
THbBKe'yfrkYwZgkpT%547,THbBKe'yfrkYwZgkpT%547
usjc$Cx#eweZJnR.xuOpT,usjc$Cx#eweZJnR.xuOpT
DBHY*p$'-168,DBHY*p$'-168
AXIJqj<KAOgGa_968,AXIJqj<KAOgGa_968
g$-],g$-]
hnc%vcbAC(,hnc%vcbAC(
fRKFtZ]300,fRKFtZ]300
rB_gUNYexrUXe#ZYZgWVGK,rB_gUNYexrUXe#ZYZgWVGK
hXERgZVCPDkUwHClHxMn,hXERgZVCPDkUwHClHxMn
"n-Gk j-lT.303","n-Gk j-lT.303"
KM(u,KM(u
"W:Mb=hny 165","W:Mb=hny 165"
",^ul[",",^ul["
`MqQROIlAI,`MqQROIlAI
CswTaX(BOXUcn_224,CswTaX(BOXUcn_224
hDMCx,hDMCx
UevKpKvxwpKRoRvnEGp,UevKpKvxwpKRoRvnEGp
QTdvdIPrdEewNmqy,QTdvdIPrdEewNmqy
"tbKtza?u;gbFwGYNH=338","tbKtza?u;gbFwGYNH=338"
tSRQGiHCrUaQ,tSRQGiHCrUaQ
WpXhRATRJPIvc971,WpXhRATRJPIvc971
prFTXQrzaw,prFTXQrzaw
YNk&NKpKitkIiYY$UXK,YNk&NKpKitkIiYY$UXK
hwlxpDzKO,hwlxpDzKO
qUH%`]^959,qUH%`]^959
LHqtgKPf*Lnd\549,LHqtgKPf*Lnd\549
ENyfcfSwfeXgsGiWxB,ENyfcfSwfeXgsGiWxB
AIijTP$117,AIijTP$117
k)RGXRwBAMFjepYHl@z,k)RGXRwBAMFjepYHl@z
FvR\hIRLjR,FvR\hIRLjR
SuHEkWWVIQcVs,SuHEkWWVIQcVs
zBBHMOWSf\TYVRfJ,zBBHMOWSf\TYVRfJ
w$wOfR>dtWd=I<131,w$wOfR>dtWd=I<131
TuWHyhH>ykPo,TuWHyhH>ykPo
yTnE$JIPDic-rkERNjB,yTnE$JIPDic-rkERNjB
wI/h?F*mEOxdh,wI/h?F*mEOxdh
XOYTButlCcZiSo,XOYTButlCcZiSo
prjYgt\uPT_WnoS132,prjYgt\uPT_WnoS132
Oi/cr@Cv+561,Oi/cr@Cv+561
TiCjIh=SRSfuolvxnn,TiCjIh=SRSfuolvxnn
vRNNfUISPwUUAMAFyrAg,vRNNfUISPwUUAMAFyrAg
R>m>D.492,R>m>D.492
EYZuGrasG,EYZuGrasG
yM+lHIUi,yM+lHIUi
`av=,`av=
did,did
NvfBdLVwI/AE,NvfBdLVwI/AE
",t;",",t;"
tV(qcj,tV(qcj
"G qEg","G qEg"
xxbwxO$)Pqiy,xxbwxO$)Pqiy
eAQKJZQu-xLSgGNdQ,eAQKJZQu-xLSgGNdQ
rP(xVIsb:VNaI,rP(xVIsb:VNaI
K'iIr-qYgv'C,K'iIr-qYgv'C
"s,ltE%ZcjR%ZkF&246","s,ltE%ZcjR%ZkF&246"
sjfJFqu%utmQ],sjfJFqu%utmQ]
X_bmkCqgSHIp,X_bmkCqgSHIp
[%[U,[%[U
fUjRj'TmKr'qPgqI,fUjRj'TmKr'qPgqI
"iY'.;","iY'.;"
MP/C&=LZBT,MP/C&=LZBT
"ruBBSem eMDH","ruBBSem eMDH"
>tI)@F,>tI)@F
">BXXRxXNJtA;DTJHanqMx'b",">BXXRxXNJtA;DTJHanqMx'b"
+jfYw@,+jfYw@
fSIJMfCckrxwQ,fSIJMfCckrxwQ
xdX<%q*wl773,xdX<%q*wl773
xaRxJDTvkLuwd(F,xaRxJDTvkLuwd(F
M_+GY,M_+GY
vHpap,vHpap
Wd_@eZbI#jk403,Wd_@eZbI#jk403
_aVtsT),_aVtsT)
eLHDGLr,eLHDGLr
UxQNMBoc,UxQNMBoc
wO'GO.Y,wO'GO.Y
"rzp @_","rzp @_"
jtqw?eB`T,jtqw?eB`T
TXqo.mvOF?Xid,TXqo.mvOF?Xid
zSsGYj)q$Yc,zSsGYj)q$Yc
"waSaNFDHYc#LVs GT/tiau","waSaNFDHYc#LVs GT/tiau"
GBG:NI[Yh,GBG:NI[Yh
"G'FZzBp,","G'FZzBp,"
MH/UrN,MH/UrN
FB(?YprgHEZ@DNZ,FB(?YprgHEZ@DNZ
b(gyZuIrMUohTTgTMYu,b(gyZuIrMUohTTgTMYu
iFXs,iFXs
S:m'FRuGf%VIdOiT,S:m'FRuGf%VIdOiT
IHsPQzXAY$lgyDEPIl,IHsPQzXAY$lgyDEPIl
h:E',h:E'
EpUqrCHFyV,EpUqrCHFyV
"bmF,aApLXegaA_*[693","bmF,aApLXegaA_*[693"
nNiCGQ$TKM(),nNiCGQ$TKM()
\I\qYHmagLoEWeEak,\I\qYHmagLoEWeEak
>V,>V
c:(vr,c:(vr
zTpMzEP`536,zTpMzEP`536
ZoUzjp&,ZoUzjp&
LM,LM
"LNG;O>GFEu.pwPcK","LNG;O>GFEu.pwPcK"
(nvG>UmLoOFpL,(nvG>UmLoOFpL
CWRrHJBRMYrGFnpqZ,CWRrHJBRMYrGFnpqZ
#JaNvFvDucnlaQ,#JaNvFvDucnlaQ
w\,w\
sbHelqnGMKsvcfsbi,sbHelqnGMKsvcfsbi
gLDz>Idxq<=289,gLDz>Idxq<=289
bRwVQCnTKrxgC,bRwVQCnTKrxgC
tDrMBvqkxCIjvC_nw848,tDrMBvqkxCIjvC_nw848
bCbBBxYSXYDblpldW,bCbBBxYSXYDblpldW
e_Ap]CJLZ[J,e_Ap]CJLZ[J
OlofMbgauoWzzfT,OlofMbgauoWzzfT
SMdfq*c`,SMdfq*c`
cBEa#,cBEa#
\xKl[Bmjb%X,\xKl[Bmjb%X
IrL?ggsR([,IrL?ggsR([
irNFfHqv]xd,irNFfHqv]xd
bxbMv:xp,bxbMv:xp
EtuEP'FYSSqqyMZE,EtuEP'FYSSqqyMZE
TOSeIodll,TOSeIodll
DW,DW
$cnCuXLpNIvgdhMjj,$cnCuXLpNIvgdhMjj
r,r
c>==,c>==
DxY?_W\,DxY?_W\
@xrHnqo_A)EwEfHTFSgScYD,@xrHnqo_A)EwEfHTFSgScYD
EwbsmLjwNFMWKQlurdS,EwbsmLjwNFMWKQlurdS
VGh\qcgYKyFW<,VGh\qcgYKyFW<
O:+c(,O:+c(
"AKhe%CSniaASEWjbZro j&i","AKhe%CSniaASEWjbZro j&i"
"ubNnnJipos\bl;hcto:","ubNnnJipos\bl;hcto:"
pyZpoKoeJ,pyZpoKoeJ
qRPZQqZRJCYiy'oHRrJr,qRPZQqZRJCYiy'oHRrJr
gruHB&RHXI]HA],gruHB&RHXI]HA]
^eLsD,^eLsD
^u?nZOvwX,^u?nZOvwX
EvaVnBU_JEwl,EvaVnBU_JEwl
zouJhqu*iwohAad+fZ),zouJhqu*iwohAad+fZ)
ASXnPPixMtpRbf,ASXnPPixMtpRbf
xMhnL$\s,xMhnL$\s
lqbURyNOHF)pt,lqbURyNOHF)pt
GePpkcQvWebAv`413,GePpkcQvWebAv`413
hcJ]GhmVPiTORAvFRgZnA,hcJ]GhmVPiTORAvFRgZnA
tSEBVShoKBzefgwF,tSEBVShoKBzefgwF
"Suj*;/o","Suj*;/o"
YKqGiMecLWahJKQ_yCCmR,YKqGiMecLWahJKQ_yCCmR
_kdVK/pF?,_kdVK/pF?
LBc)a:oHKkrgBJhC987,LBc)a:oHKkrgBJhC987
JZtvwEIOwLkctUY,JZtvwEIOwLkctUY
"P,RdifvP%J+ECIre","P,RdifvP%J+ECIre"
yQ)%U\483,yQ)%U\483
HUIIVRogLy%Nnw.,HUIIVRogLy%Nnw.
KXbpaI?U348,KXbpaI?U348
NIzHacfGcPV,NIzHacfGcPV
"CkZGED Ypqlwrq","CkZGED Ypqlwrq"
GUGJYNZtOpQHxHl,GUGJYNZtOpQHxHl
"spHVZ_EzB v,mYHZAY","spHVZ_EzB v,mYHZAY"
wjTAlDwGHwvnoGBYQB,wjTAlDwGHwvnoGBYQB
dQOVkakg,dQOVkakg
lYOyxB=,lYOyxB=
^RZooLkkprsngGlB,^RZooLkkprsngGlB
QQvMgBIbx,QQvMgBIbx
imfYW`vyH&&,imfYW`vyH&&
B#Oi*DTOUfnJifNNH?pwnC+622,B#Oi*DTOUfnJifNNH?pwnC+622
ritFpuvnMpHJWzEEV915,ritFpuvnMpHJWzEEV915
hzYOuxlVPZL,hzYOuxlVPZL
WmlIlwN&PdyVTqJPmCw,WmlIlwN&PdyVTqJPmCw
dDIuCYXtgXQNDYW,dDIuCYXtgXQNDYW
uHvoKl^,uHvoKl^
M%w,M%w
rryEvnCJaZkVLLFSfz,rryEvnCJaZkVLLFSfz
W_t$spN:pmf(738,W_t$spN:pmf(738
^YD[I`d364,^YD[I`d364
"PmA,<vX","PmA,<vX"
MQOBlvoYEMRawYsu,MQOBlvoYEMRawYsu
M%,M%
?cg]oIyYucVF,?cg]oIyYucVF
(yIDpozWYJP)nzWs&NXVO,(yIDpozWYJP)nzWs&NXVO
mCoFCKPYK,mCoFCKPYK
z=#HBdAB,z=#HBdAB
"qwsjbC`NdKvn=DG MGj","qwsjbC`NdKvn=DG MGj"
DXtvgzOwSQoPeYS,DXtvgzOwSQoPeYS
dgPgPrUDTCBfzVV,dgPgPrUDTCBfzVV
sCo:Gm]SBCYF,sCo:Gm]SBCYF
AmGqljOiGKoga,AmGqljOiGKoga
jqjBzHjFms=OerpLnXKgc,jqjBzHjFms=OerpLnXKgc
CrLeOJ,CrLeOJ
LzsOHK,LzsOHK
q:yV=UE:hSuqKTVP,q:yV=UE:hSuqKTVP
e>MUGEuyevpQb#ERua598,e>MUGEuyevpQb#ERua598
"Yo P<<","Yo P<<"
KsYOoRgkeAhuBfqDbYtf870,KsYOoRgkeAhuBfqDbYtf870
W@O`aTnURD,W@O`aTnURD
-SKfyZR)eHG)*625,-SKfyZR)eHG)*625
"KD-,YL(tZww","KD-,YL(tZww"
AXPlgkKmEsvDLA,AXPlgkKmEsvDLA
"md/zjc(rvOl;278","md/zjc(rvOl;278"
LgSNTSBSrwC,LgSNTSBSrwC
cpX$QWfLxt,cpX$QWfLxt
EvgaYLbYvONDa,EvgaYLbYvONDa
/[q,/[q
hIymoyh)ZmvlTW,hIymoyh)ZmvlTW
tICWp]bX)OvZnlYu,tICWp]bX)OvZnlYu
dctAYGjaZUUixc.LUP,dctAYGjaZUUixc.LUP
dy-QhYQdb,dy-QhYQdb
/XpiNi\JQH&OiocW,/XpiNi\JQH&OiocW
iMtZhyPOibSZoebkCTBx,iMtZhyPOibSZoebkCTBx
KOvSTini_Nm,KOvSTini_Nm
b/nZVNsVUykDL,b/nZVNsVUykDL
$pACyBY*jJifPQMovIi,$pACyBY*jJifPQMovIi
